15963471	4	T41,T42
15963471	5	T18,T19,T20,T21,T43
15963471	6	T22,T23,T24,T25,T45
15963471	7	T2,T26,T28,T29,T46
15963471	8	T3,T4,T5
15963471	9	T6,T7,T8,T9
15963471	10	T10,T11,T12,T31
15963471	11	T13,T32,T33,T34,T35,T37
15963471	12	T14,T15,T38
15963471	13	T16,T39
15974585	0	T4,T17,T18,T19
15974585	1	T7,T9,T14
15974585	2	T5,T6,T8,T10,T11,T12
15974585	3	T1,T13
15974585	4	T15
15974585	5	T2
15974585	6	T16
15974585	7	T3
15982930	0	T12,T33
15982930	1	T1
15982930	2	T4
15982930	3	T7
15982930	4	T8,T22
15982930	5	T9,T23,T24,T25,T26,T27,T28
15982930	6	T10
15982930	7	T11,T13,T14,T29,T30,T31,T32
15982930	8	T2,T15,T16
15982930	9	T3,T17,T18
15982930	10	T5,T19,T20
15982930	11	T6,T21
16199241	0	T16
16199241	1	T4
16199241	2	T6,T8,T9,T10
16199241	3	T11
16199241	4	T12,T13
16199241	6	T14
16199241	8	T15
16199241	9	T1,T2
16199241	10	T3
16199241	12	T5
16199241	13	T7
16206183	0	T20,T30
16206183	1	T19
16206183	2	T2,T8,T9,T24,T27
16206183	4	T10,T11,T12,T28
16206183	5	T13
16206183	6	T14,T15,T16
16206183	7	T17,T18
16206183	8	T29
16206183	9	T1,T3,T21
16206183	10	T4,T5,T22
16206183	11	T6
16206183	12	T7,T23
16206183	13	T25
16206183	14	T26
16278927	0	T25,T26,T27,T28,T32
16278927	1	T2,T3,T5,T21,T30,T31
16278927	2	T4
16278927	3	T6,T7,T8,T9,T10,T11,T12
16278927	4	T13
16278927	5	T14,T15,T16,T17,T18,T19
16278927	6	T20,T22,T23,T24
16278927	7	T1,T29
16281286	0	T16
16281286	1	T1,T2,T9,T10,T11
16281286	2	T12,T13
16281286	8	T14,T15
16281286	10	T3,T4,T5,T6
16281286	11	T7,T8
16291771	0	T45
16291771	1	T4,T25,T44
16291771	3	T26,T27,T28
16291771	4	T29
16291771	5	T30,T31,T46,T47
16291771	6	T32
16291771	7	T33,T34,T35,T36,T37,T38,T39,T40,T41,T42
16291771	8	T1,T2,T3,T43
16291771	9	T5
16291771	10	T6
16291771	11	T7,T8,T9,T10,T11,T12,T13,T14
16291771	12	T15,T16,T17
16291771	13	T18,T19,T20
16291771	14	T21,T22,T23
16291771	15	T24
16291873	0	T15,T16,T22
16291873	1	T6,T21
16291873	3	T18
16291873	4	T7,T8,T9,T10,T11,T19
16291873	5	T12,T13,T20
16291873	6	T14
16291873	7	T1,T17
16291873	9	T2,T3,T4,T5
16293341	0	T8,T9,T14,T15
16293341	1	T1,T2,T10,T12
16293341	2	T3,T4,T11
16293341	3	T5
16293341	4	T6
16293341	5	T7,T13
16303771	0	T40,T41,T42
16303771	1	T2,T4,T14,T21,T24,T27,T35
16303771	2	T23
16303771	3	T25,T26
16303771	4	T28,T29,T30
16303771	5	T31,T32,T33,T34
16303771	6	T36,T37,T38
16303771	7	T3,T5,T6,T7,T39
16303771	8	T8,T9,T10,T11
16303771	9	T12,T13,T15
16303771	10	T16,T17,T18
16303771	11	T1,T19,T20,T22
16305240	0	T13,T14,T15,T16,T19
16305240	1	T4,T7,T9,T11
16305240	2	T5,T6,T17
16305240	3	T8
16305240	4	T10,T12,T18
16305240	5	T1,T2,T3
16343532	0	T12,T13,T24
16343532	1	T4,T8
16343532	2	T5,T6,T15
16343532	3	T7,T16,T17,T18
16343532	4	T9,T10,T11,T19,T20
16343532	5	T21
16343532	6	T1,T2,T3,T14,T22,T23
16357751	4	T3,T4,T5
16357751	6	T1,T2
16365052	0	T5,T16
16365052	1	T2,T4,T9,T12
16365052	2	T1,T6,T11
16365052	4	T13
16365052	5	T14
16365052	6	T3
16365052	7	T15
16365052	9	T7
16365052	10	T8,T10
16395286	0	T14,T31,T32
16395286	2	T30
16395286	3	T6,T22,T23,T24
16395286	4	T7,T8,T25,T26,T27
16395286	5	T9,T10
16395286	6	T11,T28
16395286	7	T12,T29
16395286	8	T1,T13,T15
16395286	9	T16
16395286	10	T2,T17
16395286	11	T3,T4,T18,T19,T20
16395286	12	T5,T21
16399380	0	T10,T30
16399380	1	T5,T24
16399380	2	T22
16399380	3	T23
16399380	4	T25
16399380	5	T26
16399380	6	T27,T28
16399380	7	T1,T6,T7,T8,T9,T29
16399380	8	T2,T3,T11,T12,T13
16399380	9	T4,T14,T15,T16
16399380	10	T17
16399380	11	T18,T19
16399380	12	T20,T21
16417577	0	T6,T7,T8,T18,T19,T20
16417577	1	T5
16417577	2	T1
16417577	3	T2,T9
16417577	4	T3,T4,T10,T11,T12
16417577	5	T13,T14,T15,T16
16417577	6	T17
16432501	0	T18,T19,T24
16432501	1	T20,T22
16432501	2	T10,T11,T23
16432501	3	T12,T13
16432501	4	T14,T15
16432501	7	T1,T2,T3,T16,T17
16432501	8	T4
16432501	9	T5,T6,T21
16432501	10	T7,T8,T9
16434489	0	T13,T14,T15,T37,T38
16434489	1	T19,T28,T29,T31
16434489	2	T6,T22,T23
16434489	3	T7,T8,T9,T24,T25,T26,T27
16434489	4	T10
16434489	5	T11,T30,T32,T33,T34
16434489	6	T12,T35,T36
16434489	7	T1
16434489	8	T2,T3,T16,T17,T18,T20
16434489	9	T4
16434489	10	T5,T21
16437532	0	T41
16437532	1	T11,T12,T15,T25,T39,T40
16437532	5	T34,T35,T36
16437532	6	T1,T2,T3,T4,T5,T6,T7,T8,T9,T10
16437532	10	T13,T14,T16
16437532	17	T17,T18,T19,T20
16437532	20	T21,T22
16437532	21	T23,T24
16437532	22	T26,T27
16437532	23	T37
16437532	26	T38
16437532	27	T28,T29
16437532	28	T30,T31,T32
16437532	29	T33
16441928	3	T9,T10
16441928	4	T11,T12,T13,T14,T15,T16,T17,T18,T30,T31,T32,T33,T34,T35,T36,T37,T38,T39,T40
16441928	6	T1,T2,T19,T20,T21,T22,T23,T24
16441928	7	T3,T4,T5,T6,T25,T26,T27,T28
16441928	8	T7,T8,T29
16455797	0	T19,T20,T30
16455797	1	T1,T2,T8,T9,T18,T21,T27
16455797	2	T12,T26
16455797	3	T13,T14,T15,T16,T17,T28,T29
16455797	5	T3
16455797	6	T4,T5,T6,T7,T22
16455797	7	T10,T23
16455797	8	T11,T24,T25
16477002	0	T32,T33
16477002	1	T2,T4,T12,T13
16477002	2	T14,T15
16477002	3	T16,T17,T18,T19,T20,T21,T22,T23
16477002	4	T24,T25,T26,T27,T28
16477002	5	T29,T30,T31
16477002	6	T3,T5
16477002	7	T6,T7
16477002	8	T8,T9
16477002	9	T1,T10,T11
16480505	0	T7,T8,T15
16480505	1	T1
16480505	3	T2,T9,T10
16480505	5	T3,T4,T5,T11,T12,T13,T14
16480505	6	T6
16484281	0	T17,T18,T19,T32
16484281	1	T6,T14
16484281	2	T7,T8,T9,T26,T27
16484281	3	T10,T28,T29,T30
16484281	4	T11,T12,T13
16484281	5	T15,T16
16484281	6	T20,T31
16484281	7	T1
16484281	8	T2,T21,T22
16484281	9	T3,T23
16484281	10	T4,T5,T24,T25
16494569	0	T19
16494569	1	T17
16494569	2	T14,T15
16494569	4	T16
16494569	5	T18
16494569	8	T1,T2,T3,T20
16494569	9	T4,T5,T6,T7
16494569	10	T8,T9,T10,T11,T12,T21
16494569	11	T13
16497876	1	T1,T7
16497876	2	T2,T3,T4,T8
16497876	3	T5,T9,T10,T11,T12,T13
16497876	4	T14
16497876	5	T6,T15,T16
16516814	0	T19,T20,T21,T44,T45,T46
16516814	1	T1
16516814	2	T9,T11,T29
16516814	3	T31
16516814	4	T14,T15,T16,T17,T32,T33,T34,T35,T36,T37
16516814	5	T18,T38,T39,T40,T41,T42
16516814	6	T2,T3,T4,T5,T6,T22,T23,T43
16516814	7	T7,T8,T10,T12,T13,T24,T25,T26,T27,T28,T30
16534240	0	T39,T40
16534240	1	T10,T12,T21,T22,T23,T24,T25,T26,T27,T31,T37
16534240	2	T2,T28
16534240	3	T3,T29,T30,T32,T33,T34,T35,T36,T38
16534240	4	T4,T5,T6,T7
16534240	5	T8,T9
16534240	6	T1,T11
16534240	7	T13,T14,T15
16534240	8	T16,T17,T18,T19,T20
16534527	1	T8
16534527	2	T7
16534527	3	T9
16534527	4	T5,T10
16534527	8	T1
16534527	11	T2,T3,T6
16534527	12	T4
16546990	0	T15,T16,T40,T41
16546990	3	T7,T8
16546990	4	T9,T10,T11,T12,T27,T28,T29,T30,T31,T32,T33
16546990	5	T13,T34,T35,T36,T37
16546990	6	T14,T17,T18,T38,T39
16546990	7	T1,T19,T20,T21
16546990	8	T2,T3,T4,T22,T23,T24
16546990	9	T5,T6,T25,T26
16547651	0	T18
16547651	1	T1,T13,T19,T21,T25
16547651	2	T6,T7,T8,T22,T23
16547651	3	T9,T10,T11,T24
16547651	4	T26,T27
16547651	5	T12,T28
16547651	6	T14,T29,T30
16547651	7	T15,T16,T31,T32
16547651	8	T17,T33,T34,T35
16547651	9	T2,T3,T4,T20,T36,T37
16547651	10	T5
16554356	0	T14,T15
16554356	2	T1
16554356	3	T6
16554356	4	T7,T8,T9
16554356	5	T2
16554356	6	T3,T10,T11
16554356	8	T12,T13
16554356	9	T4,T5
16554743	0	T19,T35
16554743	1	T12,T13
16554743	2	T14,T15
16554743	3	T16,T29,T30
16554743	4	T31
16554743	5	T17,T32,T33
16554743	6	T1,T18,T20,T34
16554743	7	T2,T3,T4,T21,T22
16554743	8	T5,T23,T24
16554743	9	T6,T7,T8,T9,T10,T25,T26
16554743	10	T11,T27,T28
16597615	4	T3
16597615	5	T4,T5,T8,T9,T10,T11,T12,T13,T14,T15,T16
16597615	6	T17
16597615	7	T1,T6,T7
16597615	10	T2
16633143	0	T17,T18
16633143	2	T3,T7
16633143	3	T10,T11,T12,T19
16633143	4	T13,T14
16633143	5	T15,T16
16633143	8	T1,T2
16633143	9	T4,T5
16633143	10	T6,T8
16633143	11	T9
1663395	0	T28
1663395	1	T4,T6,T14,T24
1663395	2	T19
1663395	3	T5,T20,T21
1663395	4	T22
1663395	5	T23,T25,T26
1663395	6	T27
1663395	7	T1,T7,T8
1663395	8	T2,T3,T9
1663395	9	T10,T11,T12,T13,T15,T16,T17,T18
16636450	0	T5,T21,T22
16636450	1	T1,T6,T7
16636450	2	T8,T9
16636450	3	T2,T10
16636450	4	T3,T4,T11,T12
16636450	5	T13,T14,T15,T16,T17
16636450	6	T18,T19,T20
16651698	0	T6
16651698	1	T2,T8,T12
16651698	2	T1,T7
16651698	3	T3
16651698	4	T4,T9,T10,T11
16651698	5	T5,T13,T14,T15
16651698	6	T16,T17
16674097	9	T1,T2,T3,T4,T5,T6,T7,T8
16686685	1	T12
16686685	3	T13,T14
16686685	4	T15,T16,T17
16686685	6	T1,T2,T18,T19,T20,T21,T22,T25
16686685	7	T3,T4,T5,T6,T7,T23,T24
16686685	8	T8,T9,T10,T11
16690332	0	T25,T26,T48
16690332	1	T15,T23,T34,T36,T37,T46,T47
16690332	2	T16,T17,T38
16690332	3	T18,T19,T39,T40,T41
16690332	4	T20,T21,T42,T43,T44,T45
16690332	5	T22
16690332	6	T1,T24,T27,T28
16690332	7	T2,T3,T29
16690332	8	T4,T30
16690332	9	T5,T6,T7,T8,T9,T10,T31,T32,T33
16690332	10	T11,T12,T13,T14,T35
16702329	0	T9,T32,T33,T34
16702329	1	T1,T2,T5,T8,T14,T21,T23,T27
16702329	5	T6,T7
16702329	9	T28,T29,T30
16702329	10	T31
16702329	11	T10
16702329	12	T11
16702329	13	T12,T13
16702329	14	T15,T16
16702329	15	T3,T17,T18
16702329	16	T19,T20,T22
16702329	17	T4,T24,T25,T26
16730121	0	T14,T15,T18
16730121	1	T1,T12,T13,T16
16730121	2	T2
16730121	3	T3,T4,T5,T17
16730121	4	T6,T7,T8,T9
16730121	5	T10,T11
16757355	0	T10,T11,T12,T13,T38,T39,T40,T41,T42,T43
16757355	1	T26,T29
16757355	2	T1,T14,T21
16757355	3	T27,T28
16757355	4	T5,T30,T31
16757355	5	T6,T7,T8
16757355	6	T9,T32,T33,T34,T35
16757355	7	T36,T37
16757355	8	T2,T15,T16,T17,T18,T19,T20
16757355	9	T3,T22,T23,T24,T25
16757355	10	T4
16766717	0	T11,T12
16766717	1	T6,T10
16766717	2	T5,T14,T15
16766717	3	T16
16766717	4	T7,T8,T17,T18
16766717	5	T1,T9,T19
16766717	6	T2,T3
16766717	7	T4,T13
16774921	0	T15,T16,T25
16774921	1	T1,T17,T19
16774921	2	T7
16774921	3	T8,T9,T20
16774921	5	T10,T11,T21,T22
16774921	6	T12,T13,T23
16774921	7	T2,T14,T24
16774921	8	T3,T4,T5
16774921	9	T6,T18
16789740	0	T4,T5,T13,T14
16789740	1	T1,T6,T9
16789740	2	T2,T7,T8
16789740	3	T10
16789740	4	T3,T11,T12
16801455	0	T27,T28,T50
16801455	1	T6,T13,T14,T16,T36,T38,T39,T40
16801455	2	T15,T17,T18,T19,T20,T41,T42,T43,T44,T45
16801455	3	T21,T46
16801455	4	T22,T23,T24,T47,T48
16801455	5	T25,T26,T49
16801455	6	T1,T2,T3,T29,T30
16801455	7	T4,T5,T31
16801455	8	T7,T8,T9,T10
16801455	9	T32,T33
16801455	10	T34,T35
16801455	11	T11,T12,T37
1680855	0	T24,T25,T54,T55,T56
1680855	1	T1,T45
1680855	2	T2,T7,T11,T35
1680855	3	T12,T13
1680855	4	T14,T15,T46
1680855	5	T16,T47,T48
1680855	6	T17,T18,T19,T20,T49
1680855	7	T21,T22,T23,T50,T51,T52,T53
1680855	8	T26,T27,T28,T29,T30,T31,T32
1680855	9	T3,T4,T5,T33,T34,T36,T37,T38
1680855	10	T39,T40,T41,T42
1680855	11	T6,T8,T9,T10,T43,T44
16809928	0	T8,T24
16809928	1	T1,T2,T7
16809928	2	T3,T9,T10,T11
16809928	3	T12
16809928	4	T4,T5,T13,T14,T15,T16,T17
16809928	5	T18,T19
16809928	6	T6,T20,T21,T22,T23
16835395	0	T28,T29
16835395	1	T16,T22,T23
16835395	2	T19
16835395	3	T20,T21
16835395	4	T4,T5,T6,T7,T24
16835395	5	T8,T25,T26
16835395	6	T27
16835395	7	T9,T10,T11
16835395	8	T1,T2,T12,T13
16835395	9	T14,T15
16835395	10	T3,T17,T18
16840830	0	T15
16840830	1	T7,T10
16840830	2	T8,T9
16840830	7	T11
16840830	8	T1,T2,T12,T13,T14
16840830	9	T3,T4,T5
16840830	10	T6
16846546	0	T28,T29,T42
16846546	1	T5,T9,T12,T17,T38,T41
16846546	2	T19,T20,T21,T37,T39,T40
16846546	4	T22,T23,T24,T25
16846546	7	T1,T2,T26,T27
16846546	8	T3,T4,T30,T31,T32,T33
16846546	9	T6,T7
16846546	10	T8,T10,T11
16846546	11	T13,T14,T34,T35,T36
16846546	12	T15,T16
16846546	13	T18
16851960	0	T14,T15,T16,T20
16851960	2	T1,T2,T3,T17,T18
16851960	3	T4,T5,T6,T7
16851960	4	T8,T19
16851960	7	T9,T10,T11,T12,T13
16855178	0	T25,T26,T27,T28,T29
16855178	1	T1
16855178	3	T16,T17,T18,T19
16855178	4	T34
16855178	5	T20,T21,T35
16855178	6	T2,T3,T4,T22,T23,T24,T36
16855178	7	T5
16855178	8	T6
16855178	9	T7,T8,T30,T31,T32
16855178	10	T9,T10,T11
16855178	11	T12,T13,T14,T33
16855178	12	T15
16864089	0	T15
16864089	1	T9,T10,T11,T14
16864089	2	T12
16864089	3	T13
16864089	4	T6
16864089	7	T1,T2,T3,T7
16864089	8	T4,T5,T8
16876126	0	T7,T17
16876126	1	T1,T2,T4,T11,T13,T15,T16
16876126	2	T3,T9,T10
16876126	3	T12
16876126	4	T14
16876126	5	T5,T6
16876126	6	T8
16884688	0	T14,T15
16884688	2	T1,T4,T5,T6
16884688	3	T2,T3,T7,T8,T9,T10
16884688	4	T11,T12
16884688	5	T13
16916952	0	T18,T19,T39,T40
16916952	1	T10,T29
16916952	2	T4,T6,T7,T8,T9,T26
16916952	4	T11,T30
16916952	5	T12,T31
16916952	6	T32,T33
16916952	7	T13,T34
16916952	8	T14,T15,T35
16916952	9	T16,T17,T36,T37
16916952	10	T1,T2,T20,T38
16916952	12	T21,T22
16916952	13	T3,T5,T23,T24,T25,T27,T28
16920841	0	T19,T20,T21,T22,T23,T38,T39
16920841	1	T1,T2,T10,T13,T24,T30,T31,T34
16920841	2	T8,T9,T28
16920841	3	T11,T12,T29,T32
16920841	4	T33
16920841	5	T14,T15,T16
16920841	6	T35,T36
16920841	8	T17,T18,T37
16920841	9	T3,T4,T25
16920841	10	T26,T27
16920841	11	T5,T6,T7
16962597	0	T33,T34,T35
16962597	1	T3,T4,T5,T18,T19,T20,T21,T22,T23,T24,T25,T26,T27,T28,T29,T30,T31,T32
16962597	3	T6,T7
16962597	4	T1,T8,T9
16962597	5	T10
16962597	6	T2,T11
16962597	7	T12
16962597	8	T13,T14,T15,T16
16962597	9	T17
16972995	8	T1,T3,T4
16972995	10	T2
16973691	0	T21,T22
16973691	1	T16,T17,T25,T26
16973691	2	T8
16973691	3	T13,T14,T15
16973691	4	T27
16973691	6	T18,T19,T20
16973691	7	T1,T2,T3
16973691	8	T4,T5,T23,T24
16973691	9	T6
16973691	10	T7
16973691	11	T9,T10,T11,T12
16978033	3	T20
16978033	4	T21
16978033	5	T29,T30,T31,T32,T33,T34
16978033	6	T1,T2,T3,T4
16978033	8	T5,T22
16978033	9	T23,T24
16978033	10	T6,T7,T8,T9,T10,T11,T25,T26,T27
16978033	11	T12
16978033	12	T13,T14,T15,T28
16978033	13	T16,T17,T18
16978033	14	T19
17000933	0	T26,T27,T28,T29
17000933	1	T3,T25,T32
17000933	2	T15,T16,T17,T18,T19,T20,T21,T22,T33,T34
17000933	3	T23,T24
17000933	4	T1,T2,T4,T30
17000933	5	T5,T6,T7
17000933	6	T8,T9,T10,T31
17000933	7	T11,T12,T13,T14
17015640	0	T17,T33,T34
17015640	1	T1,T26,T27,T29,T30,T31,T32
17015640	2	T11,T12,T28
17015640	3	T13
17015640	4	T14,T15
17015640	7	T16,T18,T19,T20
17015640	8	T2,T21,T22
17015640	9	T3,T23,T24
17015640	10	T4
17015640	11	T5,T6,T7,T25
17015640	12	T8,T9
17015640	13	T10
17016711	0	T15,T16
17016711	2	T5,T6
17016711	3	T7,T8,T18,T19,T20,T21,T22
17016711	5	T9,T10
17016711	6	T11
17016711	7	T12,T13,T14
17016711	8	T1,T2
17016711	9	T3
17016711	10	T4,T17
17018843	0	T5,T6,T52,T53,T54
17018843	1	T7
17018843	2	T1,T2,T14,T32,T33
17018843	3	T34,T35
17018843	4	T36,T37
17018843	5	T3,T4,T38,T39,T40,T41,T42,T43,T44,T45,T46,T47,T48
17018843	6	T49
17018843	7	T50,T51
17018843	8	T8,T9,T10,T11
17018843	9	T12,T13,T15
17018843	10	T16,T17,T18,T19,T20,T21,T22,T23,T24,T25,T26
17018843	11	T27,T28
17018843	12	T29,T30,T31
17020418	0	T27
17020418	1	T1,T6,T22,T24
17020418	2	T25
17020418	3	T5,T19
17020418	4	T7,T8,T20
17020418	5	T9,T10,T11,T21
17020418	6	T12,T13,T14,T23
17020418	7	T15,T26
17020418	8	T2,T16
17020418	9	T3,T17
17020418	10	T18
17020418	11	T4
17034586	0	T22
17034586	1	T1,T4,T15
17034586	2	T16
17034586	3	T17
17034586	4	T18
17034586	5	T19,T20,T21
17034586	6	T2
17034586	7	T3,T5,T6,T7,T8,T9,T10,T11
17034586	8	T12,T13,T14
17034761	0	T11,T32
17034761	1	T12
17034761	2	T16
17034761	3	T5,T6
17034761	4	T7
17034761	5	T8,T17,T18,T19,T20
17034761	6	T9,T21
17034761	7	T10,T22,T23,T24,T25,T26,T27
17034761	8	T1,T28,T29,T30,T31
17034761	9	T2,T13,T14
17034761	10	T3,T4,T15
17035141	0	T21
17035141	1	T3,T5
17035141	3	T9,T10
17035141	4	T1,T11,T12,T13,T14,T15,T16,T17,T18,T19,T20,T22,T30,T31,T32,T33,T34,T35,T36,T37,T38,T39,T40,T41
17035141	5	T2,T4,T23
17035141	6	T24,T25
17035141	7	T6,T26,T27
17035141	8	T28,T29
17035141	9	T7,T8
17035524	0	T6,T21,T22
17035524	2	T2,T12,T13
17035524	3	T3,T4,T5,T14,T15,T16
17035524	4	T17,T18,T19,T20
17035524	6	T7
17035524	7	T1,T8,T9,T10
17035524	8	T11
17040106	0	T25,T26,T41,T42
17040106	1	T1,T3
17040106	2	T12,T13,T14,T15
17040106	4	T16,T17,T18,T37,T38,T39,T40
17040106	5	T2,T19,T20,T21,T22,T23,T24,T27,T28
17040106	7	T29,T30
17040106	8	T4,T5,T6,T7,T8,T31,T32
17040106	9	T33,T34
17040106	10	T9,T10,T11,T35,T36
17049513	0	T10,T11
17049513	1	T1,T4,T12,T17,T18,T20,T22,T23,T26
17049513	2	T5,T24,T25
17049513	3	T6
17049513	4	T7,T27
17049513	5	T8
17049513	6	T2,T9,T13,T14,T15,T16,T19,T28,T29
17049513	7	T3,T21
1705137	0	T43,T44,T45,T46,T51,T52
1705137	1	T9,T19,T31,T41,T48,T49
1705137	3	T28,T29
1705137	4	T30,T32,T33,T34,T35,T36,T37,T38
1705137	5	T39,T40
1705137	8	T1,T2,T42,T50
1705137	9	T3,T4,T5,T6,T7,T8
1705137	11	T10,T11,T12,T47
1705137	13	T13,T14,T15,T16,T17
1705137	14	T18
1705137	16	T20,T21,T22
1705137	17	T23,T24,T25
1705137	19	T26,T27
1705633	0	T11,T12,T19
1705633	1	T1,T2,T7,T13,T17,T18
1705633	2	T4,T5,T15,T16
1705633	3	T6
1705633	4	T8,T9
1705633	5	T10
1705633	8	T3,T14
17059881	0	T7,T8,T12
17059881	1	T5,T6,T9
17059881	2	T2,T3
17059881	3	T4
17059881	5	T10
17059881	6	T1,T11
17062721	1	T13,T16
17062721	2	T12
17062721	3	T14
17062721	4	T2,T3,T4,T15
17062721	5	T5,T6,T7,T8,T9,T10,T17,T18
17062721	6	T1,T11
17067304	0	T16,T17,T30
17067304	1	T9
17067304	2	T25
17067304	3	T6
17067304	4	T7
17067304	5	T8,T10,T11,T26,T27
17067304	6	T12,T13,T28
17067304	7	T14,T15,T29
17067304	9	T1,T2,T18,T19,T20
17067304	10	T3,T4,T21,T22
17067304	11	T5,T23,T24
17075268	0	T20,T21,T37
17075268	1	T3,T13,T18,T32,T34
17075268	2	T11,T30
17075268	3	T12,T14,T15,T16,T31,T33
17075268	4	T17
17075268	5	T19,T35
17075268	6	T36
17075268	7	T1
17075268	8	T2,T4,T22,T23
17075268	9	T5,T6,T7,T8,T24,T25
17075268	10	T9,T26,T27
17075268	11	T10,T28,T29
17079868	0	T6,T21,T22
17079868	1	T1,T3
17079868	2	T2,T4,T5,T7,T10
17079868	3	T11
17079868	4	T12,T13,T14,T15
17079868	5	T16,T17,T18
17079868	6	T8,T19,T20
17079868	7	T9
17081103	0	T7,T39
17081103	1	T4,T10,T12,T13,T18,T19,T20,T21,T22,T23,T24,T25,T26,T28,T35,T38
17081103	2	T1,T2,T3,T27
17081103	4	T29
17081103	5	T30,T31
17081103	6	T5,T6,T32,T33,T34,T36
17081103	7	T37
17081103	8	T8,T9,T11
17081103	9	T14,T15,T16
17081103	10	T17
17085856	0	T22,T23,T30
17085856	1	T2,T4,T16,T28
17085856	2	T5,T6,T7
17085856	3	T8,T9,T10,T11,T25
17085856	4	T12,T13,T14,T15,T17,T18,T19,T26,T27
17085856	5	T20,T21,T29
17085856	6	T1,T3,T24
17111172	0	T12,T13,T14,T15,T16,T35,T36,T37
17111172	1	T1,T6
17111172	2	T2,T4,T5,T22,T23,T26,T29,T30
17111172	3	T7,T8
17111172	4	T9,T10,T11,T31,T32,T33
17111172	6	T34
17111172	7	T17,T18
17111172	8	T19
17111172	9	T3,T20,T21
17111172	10	T24,T25
17111172	11	T27,T28
17135600	0	T4,T5,T30,T31
17135600	1	T2,T3,T20,T22
17135600	2	T1,T10,T13,T14
17135600	3	T15,T16,T17,T18,T19
17135600	4	T21
17135600	5	T23,T24
17135600	6	T25,T26
17135600	7	T27,T28
17135600	8	T29
17135600	9	T6,T7,T8,T9
17135600	10	T11,T12
17148442	0	T4,T30,T31,T32,T33
17148442	1	T7,T8,T16,T19
17148442	2	T1,T2,T9,T10,T11
17148442	3	T12,T13,T14,T15
17148442	4	T17,T18,T20
17148442	5	T3,T21,T22,T23,T24
17148442	6	T25,T26
17148442	7	T5,T6,T27,T28,T29
17159811	0	T12,T13,T23,T24
17159811	1	T4,T6,T19
17159811	2	T5,T7,T8
17159811	3	T15,T16,T17,T18
17159811	4	T9,T20
17159811	5	T10,T11,T21,T22
17159811	6	T14
17159811	7	T1
17159811	8	T2,T3
17161452	0	T12,T23,T24
17161452	1	T1
17161452	3	T4,T5,T6,T7,T16,T17,T18
17161452	4	T8,T19,T20
17161452	5	T9,T10,T21
17161452	6	T11,T13,T22
17161452	7	T2,T3,T14,T15
17192395	1	T10
17192395	5	T11,T12,T13,T14,T15,T16
17192395	6	T17,T18,T19
17192395	7	T3,T4,T5,T6,T7
17192395	8	T1,T2,T8,T9
17197042	0	T8,T25
17197042	1	T3,T10,T11,T17
17197042	2	T4,T12
17197042	3	T5,T6,T13
17197042	4	T14,T15,T16
17197042	5	T18
17197042	6	T19,T20
17197042	7	T1,T7,T9,T21,T22,T23,T24
17197042	9	T2
17199504	0	T11,T16
17199504	1	T1,T2,T3,T9,T12
17199504	2	T4,T5,T13
17199504	3	T6,T7,T8,T14
17199504	6	T10,T15
17205056	0	T12,T26
17205056	1	T10,T21,T24,T25
17205056	2	T2,T3,T4,T15
17205056	3	T5,T6,T16,T17,T18,T19,T20
17205056	4	T7,T22
17205056	5	T8,T23
17205056	6	T9
17205056	7	T11
17205056	9	T1,T13,T14
17210712	0	T16,T57,T58
17210712	1	T1,T10,T20,T27
17210712	2	T5,T7,T36,T40,T41,T42
17210712	3	T8,T43,T44
17210712	4	T9,T45,T46
17210712	5	T47,T48,T49
17210712	6	T50,T51
17210712	7	T11,T12,T13,T14,T15,T52,T53,T54,T55,T56
17210712	8	T17,T18
17210712	9	T19,T21,T22
17210712	10	T2,T23,T24,T25,T26
17210712	11	T3,T4,T28,T29,T30
17210712	12	T31,T32,T33
17210712	13	T6,T34,T35,T37,T38
17210712	14	T39
17216302	0	T5
17216302	3	T1,T6,T7
17216302	4	T2,T3
17216302	7	T4,T8
17253779	0	T26,T27,T28,T48
17253779	1	T4,T8,T15,T17,T24,T36
17253779	2	T18
17253779	3	T19,T20,T21
17253779	4	T22,T23,T38
17253779	5	T25,T39,T40,T41,T42,T43,T44
17253779	6	T1,T2,T3,T45,T46,T47
17253779	7	T5,T6,T7,T29
17253779	8	T9,T30,T31,T32
17253779	9	T33,T34
17253779	10	T10,T11,T12,T13,T14,T35
17253779	11	T16,T37
17254025	0	T12
17254025	1	T2,T3
17254025	3	T4,T5,T8,T9
17254025	4	T10
17254025	5	T11
17254025	6	T1,T6
17254025	7	T7
17275903	0	T16
17275903	2	T4,T10,T22,T26,T31,T32,T33
17275903	3	T11,T12,T34
17275903	4	T13,T14,T35
17275903	5	T15
17275903	6	T36,T37
17275903	7	T1
17275903	8	T17,T18
17275903	9	T2,T19,T20,T21
17275903	10	T3
17275903	11	T23
17275903	12	T24
17275903	13	T25
17275903	14	T27
17275903	15	T5,T6
17275903	16	T7,T28
17275903	17	T29,T30
17275903	18	T8,T9
17284757	0	T17,T23
17284757	1	T1,T13,T19,T22
17284757	2	T9,T10,T11,T21
17284757	4	T12
17284757	7	T14,T15,T16
17284757	8	T2
17284757	9	T3,T18
17284757	10	T4,T5,T20
17284757	11	T6
17284757	12	T7
17284757	13	T8
17308037	0	T59
17308037	1	T7,T8,T16,T19,T22,T25,T39,T54
17308037	2	T52,T53
